  198,2019-04-21T12:56:18.130, -9.3460,212.8036,3395.304,3659.216,-30.0732,3445.7646, 38.89, 1.825
  199,2019-04-21T12:56:18.267, -9.3387,212.8027,3395.305,3659.221,-30.0731,3445.7616, 38.88, 1.825
  200,2019-04-21T12:56:18.415, -9.3307,212.8017,3395.305,3659.225,-30.0731,3445.7583, 38.88, 1.825
  201,2019-04-21T12:56:18.564, -9.3227,212.8007,3395.306,3659.230,-30.0730,3445.7551, 38.88, 1.825
  202,2019-04-21T12:56:18.701, -9.3154,212.7998,3395.307,3659.234,-30.0729,3445.7521, 38.87, 1.825
  203,2019-04-21T12:56:18.849, -9.3075,212.7988,3395.307,3659.238,-30.0728,3445.7488, 38.87, 1.988
  204,2019-04-21T12:56:18.998, -9.2995,212.7978,3395.308,3659.243,-30.0728,3445.7455, 38.87, 1.988
  205,2019-04-21T12:56:19.135, -9.2922,212.7969,3395.309,3659.247,-30.0727,3445.7425, 38.86, 1.988
  206,2019-04-21T12:56:19.284, -9.2842,212.7959,3395.309,3659.251,-30.0726,3445.7392, 38.86, 1.988
  207,2019-04-21T12:56:19.432, -9.2762,212.7949,3395.310,3659.256,-30.0726,3445.7360, 38.86, 1.988
  208,2019-04-21T12:56:19.569, -9.2689,212.7940,3395.311,3659.260,-30.0725,3445.7330, 38.85, 1.988
  209,2019-04-21T12:56:19.718, -9.2610,212.7930,3395.312,3659.264,-30.0724,3445.7297, 38.85, 1.988
  210,2019-04-21T12:56:19.866, -9.2530,212.7920,3395.312,3659.269,-30.0723,3445.7264, 38.85, 1.988
  211,2019-04-21T12:56:20.003, -9.2457,212.7911,3395.313,3659.273,-30.0723,3445.7234, 38.84, 1.988
  212,2019-04-21T12:56:20.152, -9.2377,212.7901,3395.314,3659.277,-30.0722,3445.7201, 38.84, 1.988
  213,2019-04-21T12:56:20.300, -9.2298,212.7891,3395.314,3659.282,-30.0721,3445.7169, 38.84, 1.988
  214,2019-04-21T12:56:20.437, -9.2224,212.7882,3395.315,3659.286,-30.0720,3445.7138, 38.83, 1.988
  215,2019-04-21T12:56:20.586, -9.2145,212.7872,3395.316,3659.290,-30.0720,3445.7106, 38.83, 1.988
  216,2019-04-21T12:56:20.734, -9.2065,212.7863,3395.316,3659.295,-30.0719,3445.7073, 38.83, 1.988
  217,2019-04-21T12:56:20.872, -9.1992,212.7853,3395.317,3659.299,-30.0718,3445.7043, 38.82, 1.988
  218,2019-04-21T12:56:21.020, -9.1912,212.7844,3395.318,3659.304,-30.0717,3445.7010, 38.82, 1.988
  219,2019-04-21T12:56:21.169, -9.1833,212.7834,3395.318,3659.308,-30.0716,3445.6977, 38.82, 1.988
  220,2019-04-21T12:56:21.306, -9.1759,212.7825,3395.319,3659.312,-30.0716,3445.6947, 38.81, 1.988
  221,2019-04-21T12:56:21.454, -9.1680,212.7815,3395.320,3659.317,-30.0715,3445.6914, 38.81, 1.988
  222,2019-04-21T12:56:21.603, -9.1600,212.7805,3395.321,3659.321,-30.0714,3445.6881, 38.81, 1.988
  223,2019-04-21T12:56:21.740, -9.1527,212.7796,3395.321,3659.325,-30.0713,3445.6851, 38.80, 1.988
  224,2019-04-21T12:56:21.888, -9.1447,212.7786,3395.322,3659.330,-30.0712,3445.6818, 38.80, 1.988
  225,2019-04-21T12:56:22.037, -9.1368,212.7776,3395.323,3659.334,-30.0711,3445.6785, 38.80, 1.988
  226,2019-04-21T12:56:22.185, -9.1288,212.7766,3395.323,3659.339,-30.0711,3445.6753, 38.79, 1.988
  227,2019-04-21T12:56:22.322, -9.1215,212.7757,3395.324,3659.343,-30.0710,3445.6722, 38.79, 1.988
  228,2019-04-21T12:56:22.471, -9.1135,212.7747,3395.325,3659.347,-30.0709,3445.6690, 38.79, 1.988
  229,2019-04-21T12:56:22.619, -9.1056,212.7737,3395.325,3659.352,-30.0708,3445.6657, 38.78, 1.988
